audio_filename,original_filepath,converted_file_path,recorded_word
ĩse.wav,xavante_renamed/ĩse.wav,data/converted_audio/xavante/sd1775566602_1.wav,ĩse
ĩse.wav,xavante_renamed/ĩse.wav,data/converted_audio/xavante/sd1775566602_2.wav,ĩse
ĩra.wav,xavante_renamed/ĩra.wav,data/converted_audio/xavante/sd1775566603_1.wav,ĩra
ĩra.wav,xavante_renamed/ĩra.wav,data/converted_audio/xavante/sd1775566603_2.wav,ĩra
daPaihiwasisize.wav,xavante_renamed/daPaihiwasisize.wav,data/converted_audio/xavante/sd1775566604_1.wav,da paihiwasisize
daPaihiwasisize.wav,xavante_renamed/daPaihiwasisize.wav,data/converted_audio/xavante/sd1775566604_2.wav,da paihiwasisize
roWa'u.wav,xavante_renamed/roWa'u.wav,data/converted_audio/xavante/sd1775566605_1.wav,ro wa'u
roWa'u.wav,xavante_renamed/roWa'u.wav,data/converted_audio/xavante/sd1775566605_2.wav,ro wa'u
wapsõmri.wav,xavante_renamed/wapsõmri.wav,data/converted_audio/xavante/sd1775566606_1.wav,wapsõmri
wapsõmri.wav,xavante_renamed/wapsõmri.wav,data/converted_audio/xavante/sd1775566606_2.wav,wapsõmri
asaro.wav,xavante_renamed/asaro.wav,data/converted_audio/xavante/sd1775566607_1.wav,asaro
asaro.wav,xavante_renamed/asaro.wav,data/converted_audio/xavante/sd1775566607_2.wav,asaro
si'õno.wav,xavante_renamed/si'õno.wav,data/converted_audio/xavante/sd1775566608_1.wav,si'õno
si'õno.wav,xavante_renamed/si'õno.wav,data/converted_audio/xavante/sd1775566608_2.wav,si'õno
dawasudu.wav,xavante_renamed/dawasudu.wav,data/converted_audio/xavante/sd1775566609_1.wav,dawasudu
dawasudu.wav,xavante_renamed/dawasudu.wav,data/converted_audio/xavante/sd1775566609_2.wav,dawasudu
ĩwa'aro.wav,xavante_renamed/ĩwa'aro.wav,data/converted_audio/xavante/sd1775566610_1.wav,ĩwa'aro
ĩwa'aro.wav,xavante_renamed/ĩwa'aro.wav,data/converted_audio/xavante/sd1775566610_2.wav,ĩwa'aro
dawa'a.wav,xavante_renamed/dawa'a.wav,data/converted_audio/xavante/sd1775566611_1.wav,dawa'a
dawa'a.wav,xavante_renamed/dawa'a.wav,data/converted_audio/xavante/sd1775566611_2.wav,dawa'a
watebremi.wav,xavante_renamed/watebremi.wav,data/converted_audio/xavante/sd1775566612_1.wav,watebremi
watebremi.wav,xavante_renamed/watebremi.wav,data/converted_audio/xavante/sd1775566612_2.wav,watebremi
ma'para'ne.wav,xavante_renamed/ma'para'ne.wav,data/converted_audio/xavante/sd1775566613_1.wav,ma'para'ne
ma'para'ne.wav,xavante_renamed/ma'para'ne.wav,data/converted_audio/xavante/sd1775566613_2.wav,ma'para'ne
iwa'ono.wav,xavante_renamed/iwa'ono.wav,data/converted_audio/xavante/sd1775566614_1.wav,iwa'ono
iwa'ono.wav,xavante_renamed/iwa'ono.wav,data/converted_audio/xavante/sd1775566614_2.wav,iwa'ono
wapsa.wav,xavante_renamed/wapsa.wav,data/converted_audio/xavante/sd1775566615_1.wav,wapsa
wapsa.wav,xavante_renamed/wapsa.wav,data/converted_audio/xavante/sd1775566615_2.wav,wapsa
dasairĩwarĩnĩre.wav,xavante_renamed/dasairĩwarĩnĩre.wav,data/converted_audio/xavante/sd1775566616_1.wav,dasairĩwarĩnĩre
dasairĩwarĩnĩre.wav,xavante_renamed/dasairĩwarĩnĩre.wav,data/converted_audio/xavante/sd1775566616_2.wav,dasairĩwarĩnĩre
owara.wav,xavante_renamed/owara.wav,data/converted_audio/xavante/sd1775566617_1.wav,owara
owara.wav,xavante_renamed/owara.wav,data/converted_audio/xavante/sd1775566617_2.wav,owara
ze'rẽne.wav,xavante_renamed/ze'rẽne.wav,data/converted_audio/xavante/sd1775566618_1.wav,ze'rẽne
ze'rẽne.wav,xavante_renamed/ze'rẽne.wav,data/converted_audio/xavante/sd1775566618_2.wav,ze'rẽne
sizeri.wav,xavante_renamed/sizeri.wav,data/converted_audio/xavante/sd1775566619_1.wav,sizeri
sizeri.wav,xavante_renamed/sizeri.wav,data/converted_audio/xavante/sd1775566619_2.wav,sizeri
da'po're.wav,xavante_renamed/da'po're.wav,data/converted_audio/xavante/sd1775566620_1.wav,da'po're
da'po're.wav,xavante_renamed/da'po're.wav,data/converted_audio/xavante/sd1775566620_2.wav,da'po're
hi.wav,xavante_renamed/hi.wav,data/converted_audio/xavante/sd1775566621_1.wav,hi
hi.wav,xavante_renamed/hi.wav,data/converted_audio/xavante/sd1775566621_2.wav,hi
waWi.wav,xavante_renamed/waWi.wav,data/converted_audio/xavante/sd1775566622_1.wav,wa wi
waWi.wav,xavante_renamed/waWi.wav,data/converted_audio/xavante/sd1775566622_2.wav,wa wi
a'sisi.wav,xavante_renamed/a'sisi.wav,data/converted_audio/xavante/sd1775566623_1.wav,a'sisi
a'sisi.wav,xavante_renamed/a'sisi.wav,data/converted_audio/xavante/sd1775566623_2.wav,a'sisi
bede.wav,xavante_renamed/bede.wav,data/converted_audio/xavante/sd1775566624_1.wav,bede
bede.wav,xavante_renamed/bede.wav,data/converted_audio/xavante/sd1775566624_2.wav,bede
ba'õno.wav,xavante_renamed/ba'õno.wav,data/converted_audio/xavante/sd1775566625_1.wav,ba'õno
ba'õno.wav,xavante_renamed/ba'õno.wav,data/converted_audio/xavante/sd1775566625_2.wav,ba'õno
aibe.wav,xavante_renamed/aibe.wav,data/converted_audio/xavante/sd1775566626_1.wav,aibe
aibe.wav,xavante_renamed/aibe.wav,data/converted_audio/xavante/sd1775566626_2.wav,aibe
rati.wav,xavante_renamed/rati.wav,data/converted_audio/xavante/sd1775566627_1.wav,rati
rati.wav,xavante_renamed/rati.wav,data/converted_audio/xavante/sd1775566627_2.wav,rati
siroptu.wav,xavante_renamed/siroptu.wav,data/converted_audio/xavante/sd1775566628_1.wav,siroptu
siroptu.wav,xavante_renamed/siroptu.wav,data/converted_audio/xavante/sd1775566628_2.wav,siroptu
marawa'wa.wav,xavante_renamed/marawa'wa.wav,data/converted_audio/xavante/sd1775566629_1.wav,marawa'wa
marawa'wa.wav,xavante_renamed/marawa'wa.wav,data/converted_audio/xavante/sd1775566629_2.wav,marawa'wa
a'amo.wav,xavante_renamed/a'amo.wav,data/converted_audio/xavante/sd1775566630_1.wav,a'amo
a'amo.wav,xavante_renamed/a'amo.wav,data/converted_audio/xavante/sd1775566630_2.wav,a'amo
ĩWada.wav,xavante_renamed/ĩWada.wav,data/converted_audio/xavante/sd1775566631_1.wav,ĩ wada
ĩWada.wav,xavante_renamed/ĩWada.wav,data/converted_audio/xavante/sd1775566631_2.wav,ĩ wada
daHere.wav,xavante_renamed/daHere.wav,data/converted_audio/xavante/sd1775566632_1.wav,da here
daHere.wav,xavante_renamed/daHere.wav,data/converted_audio/xavante/sd1775566632_2.wav,da here
iso'ribi.wav,xavante_renamed/iso'ribi.wav,data/converted_audio/xavante/sd1775566633_1.wav,iso'ribi
iso'ribi.wav,xavante_renamed/iso'ribi.wav,data/converted_audio/xavante/sd1775566633_2.wav,iso'ribi
daBudu.wav,xavante_renamed/daBudu.wav,data/converted_audio/xavante/sd1775566634_1.wav,da budu
daBudu.wav,xavante_renamed/daBudu.wav,data/converted_audio/xavante/sd1775566634_2.wav,da budu
daPiri.wav,xavante_renamed/daPiri.wav,data/converted_audio/xavante/sd1775566635_1.wav,da piri
daPiri.wav,xavante_renamed/daPiri.wav,data/converted_audio/xavante/sd1775566635_2.wav,da piri
ĩ'uware.wav,xavante_renamed/ĩ'uware.wav,data/converted_audio/xavante/sd1775566636_1.wav,ĩ'uware
ĩ'uware.wav,xavante_renamed/ĩ'uware.wav,data/converted_audio/xavante/sd1775566636_2.wav,ĩ'uware
tapĩnize.wav,xavante_renamed/tapĩnize.wav,data/converted_audio/xavante/sd1775566637_1.wav,tapĩnize
tapĩnize.wav,xavante_renamed/tapĩnize.wav,data/converted_audio/xavante/sd1775566637_2.wav,tapĩnize
da'amadasiwari.wav,xavante_renamed/da'amadasiwari.wav,data/converted_audio/xavante/sd1775566638_1.wav,da'amadasiwari
da'amadasiwari.wav,xavante_renamed/da'amadasiwari.wav,data/converted_audio/xavante/sd1775566638_2.wav,da'amadasiwari
da'ra'ia'õno.wav,xavante_renamed/da'ra'ia'õno.wav,data/converted_audio/xavante/sd1775566639_1.wav,da'ra'ia'õno
da'ra'ia'õno.wav,xavante_renamed/da'ra'ia'õno.wav,data/converted_audio/xavante/sd1775566639_2.wav,da'ra'ia'õno
awẽpsi.wav,xavante_renamed/awẽpsi.wav,data/converted_audio/xavante/sd1775566640_1.wav,awẽpsi
awẽpsi.wav,xavante_renamed/awẽpsi.wav,data/converted_audio/xavante/sd1775566640_2.wav,awẽpsi
daNhi'po.wav,xavante_renamed/daNhi'po.wav,data/converted_audio/xavante/sd1775566641_1.wav,da nhi'po
daNhi'po.wav,xavante_renamed/daNhi'po.wav,data/converted_audio/xavante/sd1775566641_2.wav,da nhi'po
wata'se.wav,xavante_renamed/wata'se.wav,data/converted_audio/xavante/sd1775566642_1.wav,wata'se
wata'se.wav,xavante_renamed/wata'se.wav,data/converted_audio/xavante/sd1775566642_2.wav,wata'se
da'tõri.wav,xavante_renamed/da'tõri.wav,data/converted_audio/xavante/sd1775566643_1.wav,da'tõri
da'tõri.wav,xavante_renamed/da'tõri.wav,data/converted_audio/xavante/sd1775566643_2.wav,da'tõri
ab'ru.wav,xavante_renamed/ab'ru.wav,data/converted_audio/xavante/sd1775566644_1.wav,ab'ru
ab'ru.wav,xavante_renamed/ab'ru.wav,data/converted_audio/xavante/sd1775566644_2.wav,ab'ru
dazoto.wav,xavante_renamed/dazoto.wav,data/converted_audio/xavante/sd1775566645_1.wav,dazoto
dazoto.wav,xavante_renamed/dazoto.wav,data/converted_audio/xavante/sd1775566645_2.wav,dazoto
daNhiptomohi.wav,xavante_renamed/daNhiptomohi.wav,data/converted_audio/xavante/sd1775566646_1.wav,da nhiptomohi
daNhiptomohi.wav,xavante_renamed/daNhiptomohi.wav,data/converted_audio/xavante/sd1775566646_2.wav,da nhiptomohi
daSaIwarĩnĩZe.wav,xavante_renamed/daSaIwarĩnĩZe.wav,data/converted_audio/xavante/sd1775566647_1.wav,da sa iwarĩnĩ ze
daSaIwarĩnĩZe.wav,xavante_renamed/daSaIwarĩnĩZe.wav,data/converted_audio/xavante/sd1775566647_2.wav,da sa iwarĩnĩ ze
ĩ're.wav,xavante_renamed/ĩ're.wav,data/converted_audio/xavante/sd1775566648_1.wav,ĩ're
ĩ're.wav,xavante_renamed/ĩ're.wav,data/converted_audio/xavante/sd1775566648_2.wav,ĩ're
wedenhoro.wav,xavante_renamed/wedenhoro.wav,data/converted_audio/xavante/sd1775566649_1.wav,wedenhoro
wedenhoro.wav,xavante_renamed/wedenhoro.wav,data/converted_audio/xavante/sd1775566649_2.wav,wedenhoro
rowahe.wav,xavante_renamed/rowahe.wav,data/converted_audio/xavante/sd1775566650_1.wav,rowahe
rowahe.wav,xavante_renamed/rowahe.wav,data/converted_audio/xavante/sd1775566650_2.wav,rowahe
manharĩ.wav,xavante_renamed/manharĩ.wav,data/converted_audio/xavante/sd1775566651_1.wav,manharĩ
manharĩ.wav,xavante_renamed/manharĩ.wav,data/converted_audio/xavante/sd1775566651_2.wav,manharĩ
ĩmro'tõ.wav,xavante_renamed/ĩmro'tõ.wav,data/converted_audio/xavante/sd1775566652_1.wav,ĩmro'tõ
ĩmro'tõ.wav,xavante_renamed/ĩmro'tõ.wav,data/converted_audio/xavante/sd1775566652_2.wav,ĩmro'tõ
isiru.wav,xavante_renamed/isiru.wav,data/converted_audio/xavante/sd1775566653_1.wav,isiru
isiru.wav,xavante_renamed/isiru.wav,data/converted_audio/xavante/sd1775566653_2.wav,isiru
sõ'te.wav,xavante_renamed/sõ'te.wav,data/converted_audio/xavante/sd1775566654_1.wav,sõ'te
sõ'te.wav,xavante_renamed/sõ'te.wav,data/converted_audio/xavante/sd1775566654_2.wav,sõ'te
ĩhi.wav,xavante_renamed/ĩhi.wav,data/converted_audio/xavante/sd1775566655_1.wav,ĩhi
ĩhi.wav,xavante_renamed/ĩhi.wav,data/converted_audio/xavante/sd1775566655_2.wav,ĩhi
daSiwa'e.wav,xavante_renamed/daSiwa'e.wav,data/converted_audio/xavante/sd1775566656_1.wav,da siwa'e
daSiwa'e.wav,xavante_renamed/daSiwa'e.wav,data/converted_audio/xavante/sd1775566656_2.wav,da siwa'e
ĩsamo.wav,xavante_renamed/ĩsamo.wav,data/converted_audio/xavante/sd1775566657_1.wav,ĩsamo
ĩsamo.wav,xavante_renamed/ĩsamo.wav,data/converted_audio/xavante/sd1775566657_2.wav,ĩsamo
asada'ra.wav,xavante_renamed/asada'ra.wav,data/converted_audio/xavante/sd1775566658_1.wav,asada'ra
asada'ra.wav,xavante_renamed/asada'ra.wav,data/converted_audio/xavante/sd1775566658_2.wav,asada'ra
mawahudu.wav,xavante_renamed/mawahudu.wav,data/converted_audio/xavante/sd1775566659_1.wav,mawahudu
mawahudu.wav,xavante_renamed/mawahudu.wav,data/converted_audio/xavante/sd1775566659_2.wav,mawahudu
ĩ'ra.wav,xavante_renamed/ĩ'ra.wav,data/converted_audio/xavante/sd1775566660_1.wav,ĩ'ra
ĩ'ra.wav,xavante_renamed/ĩ'ra.wav,data/converted_audio/xavante/sd1775566660_2.wav,ĩ'ra
si'rana.wav,xavante_renamed/si'rana.wav,data/converted_audio/xavante/sd1775566661_1.wav,si'rana
si'rana.wav,xavante_renamed/si'rana.wav,data/converted_audio/xavante/sd1775566661_2.wav,si'rana
ĩsuru.wav,xavante_renamed/ĩsuru.wav,data/converted_audio/xavante/sd1775566662_1.wav,ĩsuru
ĩsuru.wav,xavante_renamed/ĩsuru.wav,data/converted_audio/xavante/sd1775566662_2.wav,ĩsuru
su'para.wav,xavante_renamed/su'para.wav,data/converted_audio/xavante/sd1775566663_1.wav,su'para
su'para.wav,xavante_renamed/su'para.wav,data/converted_audio/xavante/sd1775566663_2.wav,su'para
dapo'rehaimrami.wav,xavante_renamed/dapo'rehaimrami.wav,data/converted_audio/xavante/sd1775566664_1.wav,dapo'rehaimrami
dapo'rehaimrami.wav,xavante_renamed/dapo'rehaimrami.wav,data/converted_audio/xavante/sd1775566664_2.wav,dapo'rehaimrami
aze.wav,xavante_renamed/aze.wav,data/converted_audio/xavante/sd1775566665_1.wav,aze
aze.wav,xavante_renamed/aze.wav,data/converted_audio/xavante/sd1775566665_2.wav,aze
somri.wav,xavante_renamed/somri.wav,data/converted_audio/xavante/sd1775566666_1.wav,somri
somri.wav,xavante_renamed/somri.wav,data/converted_audio/xavante/sd1775566666_2.wav,somri
ĩ'pre.wav,xavante_renamed/ĩ'pre.wav,data/converted_audio/xavante/sd1775566667_1.wav,ĩ'pre
ĩ'pre.wav,xavante_renamed/ĩ'pre.wav,data/converted_audio/xavante/sd1775566667_2.wav,ĩ'pre
'wanhipre.wav,xavante_renamed/'wanhipre.wav,data/converted_audio/xavante/sd1775566668_1.wav,'wanhipre
'wanhipre.wav,xavante_renamed/'wanhipre.wav,data/converted_audio/xavante/sd1775566668_2.wav,'wanhipre
daZadawa.wav,xavante_renamed/daZadawa.wav,data/converted_audio/xavante/sd1775566669_1.wav,da zadawa
daZadawa.wav,xavante_renamed/daZadawa.wav,data/converted_audio/xavante/sd1775566669_2.wav,da zadawa
daNho'udu.wav,xavante_renamed/daNho'udu.wav,data/converted_audio/xavante/sd1775566670_1.wav,da nho'udu
daNho'udu.wav,xavante_renamed/daNho'udu.wav,data/converted_audio/xavante/sd1775566670_2.wav,da nho'udu
daHeimana.wav,xavante_renamed/daHeimana.wav,data/converted_audio/xavante/sd1775566671_1.wav,da heimana
daHeimana.wav,xavante_renamed/daHeimana.wav,data/converted_audio/xavante/sd1775566671_2.wav,da heimana
desi're.wav,xavante_renamed/desi're.wav,data/converted_audio/xavante/sd1775566672_1.wav,desi're
desi're.wav,xavante_renamed/desi're.wav,data/converted_audio/xavante/sd1775566672_2.wav,desi're
awa'awi.wav,xavante_renamed/awa'awi.wav,data/converted_audio/xavante/sd1775566673_1.wav,awa'awi
awa'awi.wav,xavante_renamed/awa'awi.wav,data/converted_audio/xavante/sd1775566673_2.wav,awa'awi
ĩtehudu.wav,xavante_renamed/ĩtehudu.wav,data/converted_audio/xavante/sd1775566674_1.wav,ĩtehudu
ĩtehudu.wav,xavante_renamed/ĩtehudu.wav,data/converted_audio/xavante/sd1775566674_2.wav,ĩtehudu
piredi.wav,xavante_renamed/piredi.wav,data/converted_audio/xavante/sd1775566675_1.wav,piredi
piredi.wav,xavante_renamed/piredi.wav,data/converted_audio/xavante/sd1775566675_2.wav,piredi
ro'mirara.wav,xavante_renamed/ro'mirara.wav,data/converted_audio/xavante/sd1775566676_1.wav,ro'mirara
ro'mirara.wav,xavante_renamed/ro'mirara.wav,data/converted_audio/xavante/sd1775566676_2.wav,ro'mirara
ĩ'ro'bra.wav,xavante_renamed/ĩ'ro'bra.wav,data/converted_audio/xavante/sd1775566677_1.wav,ĩ'ro'bra
ĩ'ro'bra.wav,xavante_renamed/ĩ'ro'bra.wav,data/converted_audio/xavante/sd1775566677_2.wav,ĩ'ro'bra
orowa'a.wav,xavante_renamed/orowa'a.wav,data/converted_audio/xavante/sd1775566678_1.wav,orowa'a
orowa'a.wav,xavante_renamed/orowa'a.wav,data/converted_audio/xavante/sd1775566678_2.wav,orowa'a
to'ũ.wav,xavante_renamed/to'ũ.wav,data/converted_audio/xavante/sd1775566679_1.wav,to'ũ
to'ũ.wav,xavante_renamed/to'ũ.wav,data/converted_audio/xavante/sd1775566679_2.wav,to'ũ
awa.wav,xavante_renamed/awa.wav,data/converted_audio/xavante/sd1775566680_1.wav,awa
awa.wav,xavante_renamed/awa.wav,data/converted_audio/xavante/sd1775566680_2.wav,awa
nharĩ.wav,xavante_renamed/nharĩ.wav,data/converted_audio/xavante/sd1775566681_1.wav,nharĩ
nharĩ.wav,xavante_renamed/nharĩ.wav,data/converted_audio/xavante/sd1775566681_2.wav,nharĩ
daHeiba.wav,xavante_renamed/daHeiba.wav,data/converted_audio/xavante/sd1775566682_1.wav,da heiba
daHeiba.wav,xavante_renamed/daHeiba.wav,data/converted_audio/xavante/sd1775566682_2.wav,da heiba
roSawẽrẽ.wav,xavante_renamed/roSawẽrẽ.wav,data/converted_audio/xavante/sd1775566683_1.wav,ro sawẽrẽ
roSawẽrẽ.wav,xavante_renamed/roSawẽrẽ.wav,data/converted_audio/xavante/sd1775566683_2.wav,ro sawẽrẽ
romhedi.wav,xavante_renamed/romhedi.wav,data/converted_audio/xavante/sd1775566684_1.wav,romhedi
romhedi.wav,xavante_renamed/romhedi.wav,data/converted_audio/xavante/sd1775566684_2.wav,romhedi
misiri.wav,xavante_renamed/misiri.wav,data/converted_audio/xavante/sd1775566685_1.wav,misiri
misiri.wav,xavante_renamed/misiri.wav,data/converted_audio/xavante/sd1775566685_2.wav,misiri
ĩ'wahire.wav,xavante_renamed/ĩ'wahire.wav,data/converted_audio/xavante/sd1775566686_1.wav,ĩ'wahire
ĩ'wahire.wav,xavante_renamed/ĩ'wahire.wav,data/converted_audio/xavante/sd1775566686_2.wav,ĩ'wahire
'resu.wav,xavante_renamed/'resu.wav,data/converted_audio/xavante/sd1775566687_1.wav,'resu
'resu.wav,xavante_renamed/'resu.wav,data/converted_audio/xavante/sd1775566687_2.wav,'resu
daro.wav,xavante_renamed/daro.wav,data/converted_audio/xavante/sd1775566688_1.wav,daro
daro.wav,xavante_renamed/daro.wav,data/converted_audio/xavante/sd1775566688_2.wav,daro
'ri.wav,xavante_renamed/'ri.wav,data/converted_audio/xavante/sd1775566689_1.wav,'ri
'ri.wav,xavante_renamed/'ri.wav,data/converted_audio/xavante/sd1775566689_2.wav,'ri
simawẽ.wav,xavante_renamed/simawẽ.wav,data/converted_audio/xavante/sd1775566690_1.wav,simawẽ
simawẽ.wav,xavante_renamed/simawẽ.wav,data/converted_audio/xavante/sd1775566690_2.wav,simawẽ
da'pari.wav,xavante_renamed/da'pari.wav,data/converted_audio/xavante/sd1775566691_1.wav,da'pari
da'pari.wav,xavante_renamed/da'pari.wav,data/converted_audio/xavante/sd1775566691_2.wav,da'pari
wahi.wav,xavante_renamed/wahi.wav,data/converted_audio/xavante/sd1775566692_1.wav,wahi
wahi.wav,xavante_renamed/wahi.wav,data/converted_audio/xavante/sd1775566692_2.wav,wahi
ĩ'rare.wav,xavante_renamed/ĩ'rare.wav,data/converted_audio/xavante/sd1775566693_1.wav,ĩ'rare
ĩ'rare.wav,xavante_renamed/ĩ'rare.wav,data/converted_audio/xavante/sd1775566693_2.wav,ĩ'rare
zaze.wav,xavante_renamed/zaze.wav,data/converted_audio/xavante/sd1775566694_1.wav,zaze
zaze.wav,xavante_renamed/zaze.wav,data/converted_audio/xavante/sd1775566694_2.wav,zaze
apapaWanhiodo.wav,xavante_renamed/apapaWanhiodo.wav,data/converted_audio/xavante/sd1775566695_1.wav,apapa wanhiodo
apapaWanhiodo.wav,xavante_renamed/apapaWanhiodo.wav,data/converted_audio/xavante/sd1775566695_2.wav,apapa wanhiodo
aima'uri.wav,xavante_renamed/aima'uri.wav,data/converted_audio/xavante/sd1775566696_1.wav,aima'uri
aima'uri.wav,xavante_renamed/aima'uri.wav,data/converted_audio/xavante/sd1775566696_2.wav,aima'uri
pi'õ.wav,xavante_renamed/pi'õ.wav,data/converted_audio/xavante/sd1775566697_1.wav,pi'õ
pi'õ.wav,xavante_renamed/pi'õ.wav,data/converted_audio/xavante/sd1775566697_2.wav,pi'õ
'ra'marami.wav,xavante_renamed/'ra'marami.wav,data/converted_audio/xavante/sd1775566698_1.wav,'ra'marami
'ra'marami.wav,xavante_renamed/'ra'marami.wav,data/converted_audio/xavante/sd1775566698_2.wav,'ra'marami
ĩwa'ro.wav,xavante_renamed/ĩwa'ro.wav,data/converted_audio/xavante/sd1775566699_1.wav,ĩwa'ro
ĩwa'ro.wav,xavante_renamed/ĩwa'ro.wav,data/converted_audio/xavante/sd1775566699_2.wav,ĩwa'ro
daPano.wav,xavante_renamed/daPano.wav,data/converted_audio/xavante/sd1775566700_1.wav,da pano
daPano.wav,xavante_renamed/daPano.wav,data/converted_audio/xavante/sd1775566700_2.wav,da pano
aihe.wav,xavante_renamed/aihe.wav,data/converted_audio/xavante/sd1775566701_1.wav,aihe
aihe.wav,xavante_renamed/aihe.wav,data/converted_audio/xavante/sd1775566701_2.wav,aihe
